                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7f496e259010, 2000000 allocated for zone
Using /home/blurry/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/blurry/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/blurry/trajectory_doom/misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 12:00:46 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-10 12:34:43	 71324	 10	-707	-16	 155.74	 -8	2 	0
2025-11-10 12:34:44	 71359	 -109	-574	-16	 81.91	 0	4 	0
2025-11-10 12:34:45	 71394	 -104	-527	-16	 148.71	 0	0 	0
2025-11-10 12:34:46	 71436	 -238	-531	-16	 215.51	 -8	-2 	0
2025-11-10 12:34:47	 71471	 -240	-552	-16	 92.46	 0	-1 	0
2025-11-10 12:34:48	 71509	 -227	-382	-16	 87.19	 0	3 	0
2025-11-10 12:34:49	 71544	 -243	-293	-16	 145.20	 -1	3 	0
2025-11-10 12:34:50	 71579	 -315	-303	-16	 215.51	 -6	-4 	0
2025-11-10 12:34:51	 71614	 -451	-362	-8	 150.47	 -2	-1 	0
2025-11-10 12:34:52	 71649	 -592	-249	-8	 124.10	 -5	6 	0
2025-11-10 12:34:53	 71684	 -735	-177	-8	 146.95	 -3	0 	0
2025-11-10 12:34:54	 71719	 -811	-89	-8	 120.59	 -2	2 	0
2025-11-10 12:34:55	 71754	 -828	-63	-8	 120.59	 -1	0 	0
2025-11-10 12:35:01	 71938	 -884	110	-8	 95.98	 -3	7 	0
2025-11-10 12:35:02	 71973	 -900	244	24	 30.94	 0	1 	0
2025-11-10 12:35:03	 72008	 -849	287	24	 43.24	 0	0 	7
2025-11-10 12:35:06	 72132	 -788	381	24	 50.27	 4	5 	0
2025-11-10 12:35:07	 72167	 -800	463	24	 171.56	 -5	0 	0
2025-11-10 12:35:08	 72202	 -923	440	24	 236.60	 -3	-4 	0
2025-11-10 12:35:09	 72237	 -950	312	24	 236.60	 2	-4 	0
2025-11-10 12:35:10	 72272	 -924	272	24	 194.41	 0	-1 	7
2025-11-10 12:35:12	 72347	 -830	29	-8	 291.09	 2	-8 	0
2025-11-10 12:35:13	 72382	 -801	-45	-8	 291.09	 0	-1 	0
2025-11-10 12:35:14	 72427	 -785	-143	-8	 278.79	 1	-8 	0
2025-11-10 12:35:15	 72462	 -753	-352	-8	 278.79	 0	-2 	0
2025-11-10 12:35:18	 72539	 -750	-368	-8	 284.06	 0	-2 	0
2025-11-10 12:35:19	 72574	 -734	-429	-8	 285.82	 0	-1 	0
2025-11-10 12:35:31	 73010	 -721	-448	-8	 340.31	 0	-1 	0
2025-11-10 12:35:32	 73045	 -737	-428	-8	 3.16	 5	0 	0
2025-11-10 12:35:33	 73080	 -770	-441	-8	 18.98	 -2	-1 	0
2025-11-10 12:35:34	 73115	 -775	-443	-8	 18.98	 5	1 	0
2025-11-10 12:35:35	 73150	 -721	-287	-8	 105.12	 -1	10 	0
2025-11-10 12:35:36	 73185	 -848	-178	-8	 224.65	 -2	-8 	0
2025-11-10 12:35:37	 73220	 -798	-283	-8	 177.19	 -2	0 	0
2025-11-10 12:35:38	 73255	 -848	-272	-8	 185.98	 0	0 	0
2025-11-10 12:35:40	 73313	 -848	-126	-8	 149.06	 -2	7 	0
2025-11-10 12:35:41	 73348	 -921	17	-8	 333.63	 -1	0 	0
2025-11-10 12:35:43	 73416	 -906	-14	-8	 341.02	 6	-7 	0
2025-11-10 12:35:44	 73451	 -771	-80	-8	 53.09	 0	-1 	0
2025-11-10 12:35:45	 73486	 -812	48	-8	 125.16	 -3	7 	0
2025-11-10 12:35:46	 73521	 -885	119	0	 160.31	 -5	0 	0
2025-11-10 12:35:47	 73556	 -811	86	-8	 160.31	 5	-2 	0
2025-11-10 12:35:48	 73591	 -755	66	-8	 218.32	 0	-1 	0
2025-11-10 12:35:49	 73627	 -827	-37	-8	 234.14	 -2	-2 	0
2025-11-10 12:35:50	 73662	 -841	-56	-8	 260.51	 -1	-1 	0
2025-11-10 12:35:52	 73732	 -840	-59	-8	 285.12	 -3	10 	0
2025-11-10 12:35:53	 73767	 -899	160	8	 343.12	 -1	0 	0
2025-11-10 12:35:54	 73803	 -882	163	8	 343.12	 6	-2 	0
2025-11-10 12:35:58	 73941	 -944	246	24	 99.14	 -1	6 	0
2025-11-10 12:35:59	 73976	 -935	371	24	 46.41	 0	0 	0
2025-11-10 12:36:03	 74129	 -918	321	24	 269.30	 1	-7 	0
2025-11-10 12:36:04	 74164	 -944	138	0	 241.17	 0	-2 	0
2025-11-10 12:36:06	 74219	 -944	122	0	 207.77	 -1	-2 	0
2025-11-10 12:36:07	 74254	 -995	42	-8	 230.62	 -5	-11 	0
2025-11-10 12:36:08	 74289	 -1127	-52	-8	 204.26	 -11	-3 	0
2025-11-10 12:36:09	 74324	 -1233	-75	-8	 204.26	 -1	-1 	0
2025-11-10 12:36:10	 74378	 -1268	-13	-8	 111.09	 -2	3 	0
2025-11-10 12:36:11	 74413	 -1384	23	-8	 130.43	 -6	2 	0
2025-11-10 12:36:12	 74448	 -1392	45	-8	 163.83	 -1	0 	0
2025-11-10 12:36:13	 74483	 -1501	111	-8	 195.47	 -6	-1 	0
2025-11-10 12:36:14	 74518	 -1639	48	-8	 170.86	 -1	0 	0
2025-11-10 12:36:16	 74584	 -1648	88	-8	 95.27	 -1	2 	0
2025-11-10 12:36:17	 74619	 -1648	143	-8	 2.11	 -1	0 	0
2025-11-10 12:36:18	 74654	 -1570	271	-8	 332.23	 3	0 	0
2025-11-10 12:36:19	 74689	 -1442	271	-8	 16.17	 3	0 	0
2025-11-10 12:36:20	 74728	 -1425	279	-8	 344.53	 0	0 	0
2025-11-10 12:36:23	 74818	 -1424	289	-8	 61.88	 1	3 	0
2025-11-10 12:36:24	 74853	 -1399	350	-8	 304.10	 1	-3 	0
2025-11-10 12:36:25	 74888	 -1408	288	-8	 297.07	 -1	0 	0
2025-11-10 12:36:27	 74961	 -1281	300	-8	 358.59	 8	0 	0
2025-11-10 12:36:28	 74996	 -1233	268	-8	 326.95	 0	-2 	0
2025-11-10 12:36:29	 75031	 -1068	239	0	 325.20	 7	-3 	0
2025-11-10 12:36:30	 75066	 -1059	176	0	 202.15	 -1	0 	0
2025-11-10 12:36:33	 75161	 -1056	176	0	 158.20	 3	-1 	0
2025-11-10 12:36:36	 75277	 -1210	243	-8	 152.93	 -8	3 	0
2025-11-10 12:36:37	 75312	 -1269	292	-8	 168.75	 -3	1 	0
2025-11-10 12:36:38	 75347	 -1305	288	-8	 258.40	 -1	0 	0
2025-11-10 12:36:39	 75382	 -1357	290	-8	 154.69	 -6	1 	0
2025-11-10 12:36:40	 75417	 -1437	315	-8	 193.36	 -1	0 	0
2025-11-10 12:36:41	 75452	 -1456	251	-8	 214.45	 0	-2 	0
2025-11-10 12:36:42	 75487	 -1518	271	-8	 193.36	 -1	0 	0
2025-11-10 12:36:43	 75522	 -1636	154	-8	 272.46	 -2	-2 	0
2025-11-10 12:36:44	 75557	 -1585	181	-8	 330.47	 0	1 	0
2025-11-10 12:36:45	 75592	 -1577	48	-8	 14.41	 0	0 	0
2025-11-10 12:36:46	 75627	 -1422	48	-8	 267.19	 2	-2 	0
2025-11-10 12:36:47	 75662	 -1361	63	-8	 314.65	 0	0 	0
2025-11-10 12:36:48	 75697	 -1340	-48	-8	 12.66	 0	0 	0
2025-11-10 12:36:50	 75785	 -1303	-37	-8	 19.69	 5	1 	0
2025-11-10 12:36:51	 75820	 -1012	41	-8	 42.54	 7	1 	0
2025-11-10 12:36:52	 75855	 -925	97	-8	 75.94	 2	8 	0
2025-11-10 12:36:53	 75890	 -843	412	24	 98.79	 0	2 	0
2025-11-10 12:36:54	 75925	 -838	433	24	 200.74	 0	0 	0
2025-11-10 12:36:57	 76028	 -1078	618	24	 75.94	 0	1 	0
2025-11-10 12:36:58	 76063	 -1023	862	24	 54.84	 0	2 	0
2025-11-10 12:36:59	 76098	 -1016	884	24	 142.73	 0	0 	0
2025-11-10 12:37:02	 76186	 -1072	733	24	 264.02	 0	-1 	0
2025-11-10 12:37:03	 76221	 -1069	616	24	 276.33	 1	-9 	0
2025-11-10 12:37:04	 76256	 -1108	410	24	 165.59	 -9	1 	0
2025-11-10 12:37:05	 76291	 -1592	519	40	 181.41	 -17	2 	0
2025-11-10 12:37:06	 76326	 -1828	639	136	 53.09	 4	6 	0
2025-11-10 12:37:07	 76361	 -1713	896	232	 104.06	 0	1 	0
2025-11-10 12:37:10	 76472	 -1714	915	232	 104.06	 -2	4 	0
2025-11-10 12:37:11	 76507	 -1775	1071	248	 104.06	 -1	0 	0
2025-11-10 12:37:15	 76628	 -1744	1061	248	 344.53	 5	-2 	0
2025-11-10 12:37:16	 76663	 -1385	964	248	 28.48	 7	-2 	0
2025-11-10 12:37:17	 76698	 -1294	959	248	 19.69	 6	4 	0
2025-11-10 12:37:18	 76733	 -1233	992	248	 97.03	 0	0 	0
2025-11-10 12:37:19	 76769	 -1233	1106	248	 91.76	 0	1 	0
2025-11-10 12:37:20	 76804	 -1273	1136	248	 155.04	 -6	2 	0
2025-11-10 12:37:21	 76839	 -1464	1225	248	 139.22	 -2	0 	0
2025-11-10 12:37:22	 76874	 -1534	1361	248	 67.15	 -1	7 	0
2025-11-10 12:37:23	 76909	 -1491	1550	248	 82.97	 1	7 	0
2025-11-10 12:37:24	 76944	 -1509	1647	120	 160.31	 -1	0 	11
2025-11-10 12:37:26	 77045	 -1489	1708	0	 21.45	 0	2 	0
2025-11-10 12:37:27	 77080	 -1459	1740	0	 63.63	 0	0 	0
2025-11-10 12:37:29	 77128	 -1469	1881	0	 126.91	 -3	7 	0
2025-11-10 12:37:30	 77163	 -1568	2052	0	 126.91	 -1	1 	0
2025-11-10 12:37:31	 77198	 -1607	2066	0	 174.38	 -6	0 	0
2025-11-10 12:37:32	 77233	 -1693	2089	0	 158.55	 -1	0 	0
2025-11-10 12:37:33	 77273	 -1744	2173	0	 88.24	 0	4 	0
2025-11-10 12:37:34	 77308	 -1743	2239	0	 77.70	 -1	-2 	0
2025-11-10 12:37:35	 77343	 -1722	2110	0	 86.48	 2	-3 	0
2025-11-10 12:37:36	 77378	 -1578	1994	0	 179.65	 1	-1 	0
2025-11-10 12:37:38	 77464	 -1567	1979	0	 253.48	 -1	-3 	0
2025-11-10 12:37:39	 77499	 -1603	1855	0	 286.88	 -1	-1 	0
2025-11-10 12:37:42	 77594	 -1625	1836	0	 213.05	 -5	-3 	0
2025-11-10 12:37:43	 77629	 -1700	1799	0	 155.04	 -1	0 	0
2025-11-10 12:37:47	 77775	 -1525	1711	0	 279.49	 2	-2 	0
2025-11-10 12:37:48	 77810	 -1504	1699	0	 237.30	 0	-1 	0
2025-11-10 12:37:50	 77882	 -1474	1745	0	 175.78	 0	0 	0
2025-11-10 12:37:55	 78052	 -1504	1709	0	 242.58	 -1	-1 	0
2025-11-10 12:37:56	 78087	 -1531	1680	0	 251.37	 -1	0 	0
2025-11-10 12:37:57	 78122	 -1574	1680	0	 251.37	 -3	-1 	0
2025-11-10 12:37:59	 78184	 -1583	1585	0	 202.63	 -1	-1 	11
2025-11-10 12:38:06	 78423	 -1548	1488	248	 269.43	 0	-2 	0
2025-11-10 12:38:07	 78458	 -1542	1639	213	 269.43	 0	7 	11
2025-11-10 12:38:08	 78505	 -1554	1591	0	 250.09	 -1	-3 	11
2025-11-10 12:38:10	 78563	 -1581	1670	0	 107.71	 -2	6 	0
2025-11-10 12:38:11	 78598	 -1584	1717	0	 141.11	 0	0 	0
2025-11-10 12:38:12	 78633	 -1670	1891	0	 65.52	 -1	7 	0
2025-11-10 12:38:13	 78668	 -1630	2047	0	 121.77	 -1	4 	0
2025-11-10 12:38:14	 78703	 -1708	2130	0	 125.29	 -5	5 	0
2025-11-10 12:38:15	 78738	 -1744	2187	0	 125.29	 0	0 	0
2025-11-10 12:38:22	 78980	 -1692	2282	0	 54.98	 4	2 	0
2025-11-10 12:38:23	 79015	 -1480	2256	0	 344.66	 5	0 	0
2025-11-10 12:38:24	 79050	 -1379	2262	0	 7.51	 9	1 	0
2025-11-10 12:38:25	 79085	 -1029	2243	-64	 305.99	 4	-2 	0
2025-11-10 12:38:26	 79120	 -963	2218	-80	 212.83	 0	-1 	0
2025-11-10 12:38:29	 79228	 -1121	2179	-48	 184.70	 -14	-3 	0
2025-11-10 12:38:30	 79263	 -1279	2287	-16	 161.85	 -1	0 	0
2025-11-10 12:38:31	 79298	 -1539	2274	0	 182.94	 -16	-1 	0
2025-11-10 12:38:32	 79336	 -1729	2258	0	 283.14	 0	-5 	0
2025-11-10 12:38:33	 79371	 -1693	2089	0	 327.08	 0	-1 	0
2025-11-10 12:38:35	 79439	 -1717	2108	0	 327.08	 -2	0 	0
2025-11-10 12:38:36	 79481	 -1729	2116	0	 327.08	 1	-2 	0
2025-11-10 12:38:37	 79516	 -1577	2062	0	 23.33	 1	-1 	0
2025-11-10 12:38:38	 79551	 -1551	2084	0	 67.28	 0	1 	0
2025-11-10 12:38:42	 79676	 -1561	2043	0	 251.50	 -4	-10 	0
2025-11-10 12:38:43	 79711	 -1585	1822	0	 288.41	 3	-12 	0
2025-11-10 12:38:44	 79746	 -1508	1680	0	 288.41	 0	0 	0
2025-11-10 12:38:45	 79807	 -1489	1614	0	 288.41	 0	-5 	11
2025-11-10 12:38:50	 79984	 -1489	1522	248	 270.83	 0	-11 	0
2025-11-10 12:38:51	 80019	 -1487	1161	248	 286.66	 0	-3 	0
2025-11-10 12:38:52	 80054	 -1487	1133	248	 249.74	 0	-1 	0
2025-11-10 12:38:54	 80107	 -1750	951	248	 214.58	 -12	-8 	0
2025-11-10 12:38:55	 80152	 -1798	825	211	 304.23	 5	-9 	0
2025-11-10 12:38:56	 80187	 -1713	683	152	 302.48	 0	-1 	0
2025-11-10 12:38:57	 80222	 -1789	447	88	 339.39	 -1	-13 	0
2025-11-10 12:38:58	 80257	 -1585	418	40	 0.48	 0	-1 	0
2025-11-10 12:38:59	 80292	 -1298	420	24	 0.48	 15	0 	0
2025-11-10 12:39:00	 80327	 -939	423	24	 0.48	 2	0 	0
2025-11-10 12:39:01	 80362	 -909	423	24	 344.66	 2	-1 	0
2025-11-10 12:39:02	 80397	 -753	388	24	 0.48	 0	-1 	0
2025-11-10 12:39:03	 80442	 -635	387	24	 0.48	 3	0 	0
2025-11-10 12:39:04	 80477	 -604	387	24	 2.24	 0	0 	0
2025-11-10 12:39:06	 80520	 -353	604	24	 35.64	 12	10 	0
2025-11-10 12:39:07	 80555	 -94	740	24	 356.97	 1	0 	0
2025-11-10 12:39:08	 80592	 -77	758	24	 69.04	 2	6 	0
2025-11-10 12:39:09	 80627	 10	943	24	 88.37	 0	0 	0
2025-11-10 12:39:12	 80726	 47	941	24	 7.51	 0	-1 	0
2025-11-10 12:39:19	 80968	 -10	875	24	 256.77	 -2	-2 	0
2025-11-10 12:39:23	 81126	 -24	860	24	 256.77	 0	1 	0
2025-11-10 12:39:24	 81161	 -18	885	24	 256.77	 -2	-7 	0
2025-11-10 12:39:25	 81196	 -80	620	24	 256.77	 -2	-9 	0
2025-11-10 12:39:26	 81231	 -123	592	24	 283.14	 -1	0 	0
2025-11-10 12:39:28	 81284	 -103	595	24	 26.85	 4	1 	0
2025-11-10 12:39:29	 81319	 -4	771	24	 149.90	 -1	3 	0
2025-11-10 12:39:30	 81354	 -35	760	24	 272.94	 -2	-6 	0
2025-11-10 12:39:31	 81389	 -46	668	24	 313.37	 -1	-1 	0
2025-11-10 12:39:34	 81501	 -99	719	24	 134.43	 -5	4 	0
2025-11-10 12:39:35	 81536	 -158	733	24	 208.26	 -2	-1 	0
2025-11-10 12:39:36	 81571	 -214	685	24	 215.29	 -5	-5 	0
2025-11-10 12:39:37	 81606	 -335	592	24	 218.80	 -4	-1 	0
2025-11-10 12:39:38	 81641	 -408	538	24	 268.02	 -1	-1 	0
2025-11-10 12:39:39	 81690	 -420	371	24	 238.14	 -3	-14 	0
2025-11-10 12:39:40	 81725	 -447	230	24	 187.16	 -1	-1 	0
2025-11-10 12:39:45	 81879	 -524	308	24	 160.80	 -10	8 	0
2025-11-10 12:39:46	 81914	 -657	396	24	 174.86	 -1	0 	0
2025-11-10 12:39:47	 81951	 -704	403	24	 174.86	 0	0 	0
2025-11-10 12:39:48	 81996	 -855	419	24	 174.86	 -11	0 	0
2025-11-10 12:39:49	 82031	 -966	429	24	 174.86	 -1	0 	0
2025-11-10 12:39:50	 82066	 -1316	460	24	 174.86	 -16	1 	0
2025-11-10 12:39:51	 82101	 -1840	545	104	 88.73	 0	5 	0
2025-11-10 12:39:52	 82136	 -1793	710	168	 76.42	 2	8 	0
2025-11-10 12:39:53	 82171	 -1720	1009	248	 76.42	 0	1 	0
2025-11-10 12:39:54	 82206	 -1677	1052	248	 35.99	 8	5 	0
2025-11-10 12:39:55	 82241	 -1594	1323	248	 127.40	 -1	2 	0
2025-11-10 12:39:56	 82276	 -1507	1473	248	 83.45	 2	3 	0
2025-11-10 12:39:57	 82311	 -1503	1558	248	 109.82	 -1	2 	0
2025-11-10 12:39:58	 82346	 -1513	1593	120	 109.82	 -1	0 	11
2025-11-10 12:39:59	 82389	 -1515	1615	0	 76.42	 -1	0 	11
2025-11-10 12:40:00	 82426	 -1499	1685	0	 76.42	 2	10 	0
2025-11-10 12:40:01	 82461	 -1436	1949	0	 109.82	 0	1 	0
2025-11-10 12:40:14	 82919	 -1361	2031	0	 238.14	 -1	-1 	0
2025-11-10 12:40:15	 82954	 -1445	2020	0	 160.80	 -7	2 	0
2025-11-10 12:40:16	 82989	 -1599	2093	0	 164.31	 -1	0 	0
2025-11-10 12:40:17	 83024	 -1629	2086	0	 164.31	 -1	-1 	0
2025-11-10 12:40:20	 83122	 -1677	1952	0	 250.44	 -3	-8 	0
2025-11-10 12:40:23	 83241	 -1707	1820	0	 246.93	 1	3 	0
2025-11-10 12:40:24	 83276	 -1654	1936	0	 253.96	 -1	-2 	0
2025-11-10 12:40:25	 83311	 -1672	1859	0	 282.08	 0	-2 	0
2025-11-10 12:40:26	 83346	 -1616	1741	0	 297.91	 2	-3 	0
2025-11-10 12:40:27	 83381	 -1561	1748	0	 282.08	 -2	6 	0
2025-11-10 12:40:28	 83416	 -1584	1863	0	 282.08	 0	-3 	0
2025-11-10 12:40:29	 83451	 -1568	1632	0	 260.99	 -1	-9 	11
2025-11-10 12:40:36	 83667	 -1571	1472	248	 266.26	 0	-8 	0
2025-11-10 12:40:37	 83702	 -1567	1380	248	 201.23	 0	-1 	0
2025-11-10 12:40:39	 83800	 -1556	1295	248	 280.33	 1	-7 	0
2025-11-10 12:40:40	 83835	 -1536	1138	248	 180.13	 0	-1 	0
2025-11-10 12:40:48	 84094	 -1545	1152	248	 112.98	 -3	4 	0
2025-11-10 12:40:49	 84129	 -1558	1275	248	 69.04	 2	6 	0
2025-11-10 12:40:50	 84164	 -1523	1417	248	 88.37	 0	5 	0
2025-11-10 12:40:51	 84199	 -1515	1647	196	 107.71	 0	0 	11
2025-11-10 12:40:54	 84299	 -1544	1801	0	 116.50	 -1	2 	0
2025-11-10 12:40:55	 84334	 -1684	1788	0	 160.44	 -5	2 	0
2025-11-10 12:40:56	 84369	 -1712	1845	0	 74.31	 0	0 	0
2025-11-10 12:40:57	 84404	 -1659	2040	0	 102.44	 0	1 	0
2025-11-10 12:40:58	 84439	 -1744	2178	0	 97.16	 -1	3 	0
2025-11-10 12:40:59	 84474	 -1672	2256	0	 351.69	 3	-1 	0
2025-11-10 12:41:00	 84509	 -1482	2261	0	 330.60	 2	-1 	0
2025-11-10 12:41:01	 84544	 -1309	2256	0	 0.48	 7	0 	0
2025-11-10 12:41:02	 84579	 -966	2238	-80	 49.70	 8	-1 	0
2025-11-10 12:41:03	 84614	 -783	2316	-128	 12.79	 1	0 	0
2025-11-10 12:41:04	 84649	 -673	2339	-144	 12.79	 0	0 	0
2025-11-10 12:41:08	 84816	 -573	2356	-144	 353.45	 2	0 	0
2025-11-10 12:41:09	 84851	 -542	2361	-144	 353.45	 0	0 	0
2025-11-10 12:41:11	 84901	 -404	2345	-144	 353.45	 2	-1 	0
2025-11-10 12:41:12	 84936	 -484	2354	-144	 302.48	 -1	0 	0
2025-11-10 12:41:15	 85050	 -469	2354	-144	 356.97	 4	-1 	0
2025-11-10 12:41:16	 85085	 -429	2352	-144	 356.97	 -3	0 	0
2025-11-10 12:41:17	 85120	 -337	2346	-200	 356.97	 0	-1 	13
2025-11-10 12:41:46	 86072	 -1473	-3334	64	 90.00	 -1	3 	0
2025-11-10 12:41:47	 86107	 -1473	-3256	64	 3.87	 -1	0 	0
2025-11-10 12:41:50	 86182	 -1566	-3286	64	 217.97	 -5	-2 	0
2025-11-10 12:41:51	 86217	 -1521	-3349	64	 330.47	 8	-5 	0
2025-11-10 12:41:52	 86252	 -1442	-3376	64	 212.70	 0	0 	0
2025-11-10 12:41:53	 86296	 -1526	-3276	64	 165.23	 -4	4 	0
2025-11-10 12:41:54	 86331	 -1536	-3295	64	 272.46	 1	-7 	0
2025-11-10 12:41:55	 86369	 -1563	-3376	64	 191.60	 -5	0 	0
2025-11-10 12:41:56	 86404	 -1568	-3376	64	 297.07	 5	-2 	0
2025-11-10 12:41:58	 86476	 -1497	-3392	64	 247.85	 -1	0 	0
2025-11-10 12:42:00	 86553	 -1501	-3375	64	 75.59	 1	4 	0
2025-11-10 12:42:01	 86588	 -1470	-3230	64	 94.92	 0	1 	0
2025-11-10 12:42:02	 86631	 -1475	-3154	64	 94.92	 -1	6 	0
2025-11-10 12:42:03	 86666	 -1494	-3007	64	 103.71	 -1	3 	0
2025-11-10 12:42:04	 86701	 -1502	-2970	64	 219.73	 -1	0 	0
2025-11-10 12:42:05	 86736	 -1635	-3083	64	 168.75	 -8	-2 	0
2025-11-10 12:42:06	 86771	 -1725	-3098	64	 61.52	 -1	-1 	0
2025-11-10 12:42:07	 86806	 -1649	-3025	64	 33.40	 1	0 	0
2025-11-10 12:42:08	 86841	 -1741	-3058	64	 17.58	 -8	-3 	0
2025-11-10 12:42:09	 86876	 -1860	-3099	64	 14.06	 -1	-1 	0
2025-11-10 12:42:10	 86911	 -1877	-3106	64	 24.61	 -1	-1 	0
2025-11-10 12:42:13	 86994	 -1868	-3017	64	 82.62	 0	7 	0
2025-11-10 12:42:14	 87029	 -1839	-2852	64	 345.94	 0	0 	0
2025-11-10 12:42:15	 87064	 -1809	-2929	64	 289.69	 0	-5 	0
2025-11-10 12:42:16	 87099	 -1809	-3034	64	 1.76	 0	-1 	0
2025-11-10 12:42:17	 87147	 -1770	-3039	64	 0.00	 5	0 	0
2025-11-10 12:42:18	 87182	 -1515	-3039	64	 0.00	 4	0 	0
2025-11-10 12:42:19	 87217	 -1466	-3040	64	 345.94	 2	-1 	0
2025-11-10 12:42:20	 87252	 -1281	-3085	64	 29.88	 2	-1 	0
2025-11-10 12:42:21	 87287	 -1204	-3025	64	 66.80	 2	0 	0
2025-11-10 12:42:22	 87322	 -1173	-2821	64	 98.44	 -1	8 	0
2025-11-10 12:42:23	 87357	 -1193	-2640	64	 58.01	 -1	0 	0
2025-11-10 12:42:25	 87429	 -1200	-2619	64	 126.56	 -1	3 	0
2025-11-10 12:42:26	 87464	 -1317	-2521	64	 182.81	 -7	1 	0
2025-11-10 12:42:27	 87501	 -1367	-2597	64	 270.70	 -1	-8 	0
2025-11-10 12:42:29	 87569	 -1264	-2438	64	 47.81	 7	4 	0
2025-11-10 12:42:30	 87604	 -1208	-2409	64	 30.23	 0	0 	0
2025-11-10 12:42:31	 87647	 -1161	-2434	64	 233.79	 -1	-8 	0
2025-11-10 12:42:32	 87682	 -1154	-2438	64	 275.98	 2	-14 	0
2025-11-10 12:42:33	 87717	 -1298	-2540	64	 261.91	 -2	-2 	0
2025-11-10 12:42:34	 87752	 -1269	-2583	64	 325.20	 8	-6 	0
2025-11-10 12:42:35	 87787	 -1170	-2608	64	 318.16	 0	0 	0
2025-11-10 12:42:36	 87822	 -1107	-2780	64	 263.67	 0	-8 	0
2025-11-10 12:42:37	 87857	 -1273	-3095	64	 142.38	 -8	-2 	0
2025-11-10 12:42:38	 87892	 -1348	-3113	64	 149.41	 -1	-1 	0
2025-11-10 12:42:39	 87927	 -1647	-3025	64	 68.55	 1	1 	0
2025-11-10 12:42:40	 87962	 -1482	-3026	64	 66.80	 1	-1 	0
2025-11-10 12:42:41	 87997	 -1482	-3035	64	 214.45	 -6	-4 	0
2025-11-10 12:42:42	 88032	 -1641	-3121	64	 140.62	 -16	3 	0
2025-11-10 12:42:43	 88067	 -1792	-3031	64	 195.12	 -8	-3 	0
2025-11-10 12:42:44	 88102	 -1968	-2964	64	 77.34	 0	4 	0
2025-11-10 12:42:45	 88137	 -1872	-2601	64	 77.34	 1	8 	0
2025-11-10 12:42:46	 88172	 -1852	-2524	64	 36.91	 0	0 	0
2025-11-10 12:42:50	 88288	 -1893	-2467	64	 66.80	 -1	0 	0
2025-11-10 12:42:51	 88323	 -1893	-2461	64	 66.80	 0	0 	0
2025-11-10 12:42:52	 88358	 -1875	-2388	64	 98.44	 0	0 	0
2025-11-10 12:42:53	 88405	 -1898	-2343	64	 131.84	 -4	4 	0
2025-11-10 12:42:54	 88440	 -1979	-2259	64	 246.09	 -1	0 	0
2025-11-10 12:42:55	 88484	 -1987	-2267	64	 267.19	 -1	-1 	0
2025-11-10 12:42:56	 88522	 -2035	-2380	64	 205.66	 -5	-6 	0
2025-11-10 12:42:57	 88557	 -2160	-2447	64	 272.46	 -1	-1 	0
2025-11-10 12:42:58	 88592	 -2145	-2601	64	 307.62	 0	-3 	0
2025-11-10 12:42:59	 88627	 -2109	-2637	64	 70.66	 0	-1 	0
2025-11-10 12:43:00	 88662	 -2067	-2518	64	 7.38	 0	1 	0
2025-11-10 12:43:01	 88697	 -2013	-2432	64	 56.60	 3	6 	0
2025-11-10 12:43:02	 88732	 -1882	-2257	64	 79.45	 1	0 	0
2025-11-10 12:43:03	 88767	 -1846	-2100	96	 91.76	 0	7 	0
2025-11-10 12:43:04	 88802	 -1850	-1870	96	 75.94	 -1	1 	0
2025-11-10 12:43:05	 88837	 -1823	-1853	96	 355.08	 5	-1 	0
2025-11-10 12:43:08	 88923	 -1803	-1849	104	 151.52	 -5	0 	0
2025-11-10 12:43:09	 88958	 -1968	-1768	96	 81.21	 0	4 	0
2025-11-10 12:43:10	 88993	 -1876	-1669	96	 67.15	 0	0 	0
2025-11-10 12:43:11	 89028	 -1865	-1653	96	 91.76	 0	1 	0
2025-11-10 12:43:12	 89074	 -1864	-1637	96	 121.64	 -2	1 	0
2025-11-10 12:43:14	 89134	 -1931	-1468	96	 63.63	 1	3 	0
