                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e60dd6de010, 2000000 allocated for zone
Using /home/silver/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/silver/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 20:58:36 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 21:22:50	 50647	 -33	185	56	 146.91	 -7	3 	0
2025-11-05 21:22:51	 50682	 -136	335	56	 104.46	 -2	1 	0
2025-11-05 21:22:52	 50717	 -128	524	56	 13.14	 1	2 	0
2025-11-05 21:22:53	 50752	 -17	614	56	 110.30	 0	-3 	8
2025-11-05 21:22:54	 50787	 -34	612	56	 109.03	 -1	1 	8
2025-11-05 21:22:55	 50822	 -40	623	56	 108.54	 0	-3 	8
2025-11-05 21:22:56	 50857	 -42	619	136	 97.12	 -1	5 	8
2025-11-05 21:22:57	 50892	 -32	579	116	 155.39	 3	-9 	8
2025-11-05 21:22:58	 50927	 16	463	56	 342.51	 9	-1 	0
2025-11-05 21:22:59	 50962	 29	272	56	 220.34	 -1	0 	0
2025-11-05 21:23:00	 50997	 30	367	56	 106.08	 -3	10 	0
2025-11-05 21:23:01	 51032	 -34	464	56	 246.88	 -1	0 	0
2025-11-05 21:23:02	 51067	 -133	464	56	 265.30	 -6	-1 	0
2025-11-05 21:23:03	 51102	 -170	307	56	 331.00	 5	-7 	0
2025-11-05 21:23:04	 51137	 -25	216	56	 281.34	 2	-8 	0
2025-11-05 21:23:05	 51172	 109	82	56	 17.49	 2	0 	0
2025-11-05 21:23:06	 51207	 319	138	48	 349.19	 -1	0 	0
2025-11-05 21:23:07	 51242	 272	103	56	 278.35	 0	-13 	0
2025-11-05 21:23:08	 51277	 233	81	56	 154.56	 -9	-2 	0
2025-11-05 21:23:09	 51312	 91	76	56	 321.68	 6	-5 	0
2025-11-05 21:23:10	 51347	 349	-139	56	 1.76	 5	-4 	0
2025-11-05 21:23:11	 51382	 530	-174	48	 0.09	 5	-1 	0
2025-11-05 21:23:12	 51417	 829	-190	48	 353.85	 15	-2 	0
2025-11-05 21:23:13	 51452	 1167	-217	48	 359.30	 13	-1 	0
2025-11-05 21:23:14	 51487	 1671	-203	48	 354.24	 0	0 	0
2025-11-05 21:23:15	 51522	 1483	-198	48	 208.83	 -4	-2 	0
2025-11-05 21:23:16	 51557	 1177	-235	48	 226.71	 -6	-1 	0
2025-11-05 21:23:17	 51592	 1102	-260	48	 224.65	 -1	-1 	0
2025-11-05 21:23:18	 51634	 1116	-257	48	 108.50	 0	-1 	0
2025-11-05 21:23:19	 51669	 1031	-269	48	 243.76	 -4	-5 	0
2025-11-05 21:23:20	 51704	 891	-517	32	 257.04	 -6	-14 	0
2025-11-05 21:23:21	 51739	 839	-832	40	 354.46	 1	-1 	0
2025-11-05 21:23:22	 51774	 820	-804	40	 185.05	 -10	-1 	0
2025-11-05 21:23:23	 51809	 744	-737	40	 83.80	 1	11 	0
2025-11-05 21:23:24	 51844	 614	-249	32	 141.72	 -10	13 	0
2025-11-05 21:23:25	 51879	 352	-81	56	 200.87	 -4	-1 	0
2025-11-05 21:23:26	 51914	 98	-359	56	 197.67	 -13	-7 	0
2025-11-05 21:23:27	 51949	 -112	-489	56	 270.79	 0	-1 	0
2025-11-05 21:23:28	 51984	 -102	-537	51	 294.26	 1	-9 	0
2025-11-05 21:23:29	 52019	 42	-784	48	 350.20	 8	-3 	0
2025-11-05 21:23:30	 52054	 473	-955	48	 311.44	 12	-10 	0
2025-11-05 21:23:31	 52089	 722	-1222	48	 300.41	 8	-13 	0
2025-11-05 21:23:32	 52124	 952	-1657	48	 298.78	 2	-6 	0
2025-11-05 21:23:33	 52159	 1235	-1754	48	 24.96	 13	2 	0
2025-11-05 21:23:34	 52194	 1551	-1541	48	 70.09	 1	2 	0
2025-11-05 21:23:35	 52229	 1596	-1351	48	 355.83	 -2	2 	0
2025-11-05 21:23:36	 52264	 1706	-1381	48	 136.32	 2	-2 	0
2025-11-05 21:23:37	 52299	 1423	-1373	48	 181.58	 -10	-2 	0
2025-11-05 21:23:38	 52334	 942	-1345	48	 172.49	 -17	1 	0
2025-11-05 21:23:39	 52369	 598	-1240	48	 143.83	 -11	7 	0
2025-11-05 21:23:40	 52404	 515	-1109	48	 41.00	 7	4 	0
2025-11-05 21:23:41	 52439	 669	-1034	48	 298.78	 3	-8 	0
2025-11-05 21:23:42	 52474	 807	-1343	48	 317.55	 5	-8 	0
2025-11-05 21:23:43	 52509	 1057	-1516	48	 48.65	 5	2 	0
2025-11-05 21:23:44	 52544	 1101	-1363	48	 121.42	 -4	6 	0
2025-11-05 21:23:45	 52579	 1135	-1143	48	 27.73	 7	4 	0
2025-11-05 21:23:46	 52614	 1263	-1040	48	 145.37	 -2	0 	0
2025-11-05 21:23:47	 52649	 1168	-902	48	 306.87	 -1	1 	0
2025-11-05 21:23:48	 52684	 1264	-1086	48	 250.66	 0	-10 	0
2025-11-05 21:23:49	 52719	 1271	-1266	48	 320.54	 5	-6 	0
2025-11-05 21:23:50	 52754	 1480	-1321	48	 83.67	 3	2 	0
2025-11-05 21:23:51	 52789	 1579	-1086	48	 318.38	 8	1 	0
2025-11-05 21:23:52	 52824	 1739	-1266	48	 245.74	 -1	-10 	10
2025-11-05 21:23:53	 52859	 1536	-1627	48	 204.92	 -10	-12 	0
2025-11-05 21:23:54	 52894	 1167	-1803	48	 180.66	 -4	-1 	0
2025-11-05 21:23:55	 52929	 899	-1539	48	 114.04	 -7	14 	0
2025-11-05 21:23:56	 52964	 614	-1146	48	 232.25	 -4	3 	0
2025-11-05 21:23:57	 52999	 800	-1310	48	 287.40	 10	-10 	0
2025-11-05 21:23:58	 53034	 868	-1656	48	 133.73	 -1	-3 	0
2025-11-05 21:23:59	 53069	 860	-1690	48	 136.67	 -1	-1 	0
2025-11-05 21:24:00	 53104	 953	-1831	48	 0.57	 5	-2 	0
2025-11-05 21:24:01	 53139	 1287	-1812	48	 56.16	 3	1 	0
2025-11-05 21:24:02	 53174	 1439	-1795	48	 20.21	 9	1 	0
2025-11-05 21:24:03	 53209	 1469	-1840	48	 324.10	 5	-1 	0
2025-11-05 21:24:04	 53244	 1645	-1900	48	 285.95	 3	-10 	0
2025-11-05 21:24:05	 53279	 1591	-1747	48	 298.65	 -1	2 	0
2025-11-05 21:24:06	 53314	 1645	-1831	48	 186.86	 6	-3 	0
2025-11-05 21:24:07	 53349	 1568	-1679	48	 67.28	 -3	8 	0
2025-11-05 21:24:08	 53384	 1690	-1427	48	 61.57	 6	7 	0
2025-11-05 21:24:09	 53419	 1756	-1293	48	 77.48	 4	10 	0
2025-11-05 21:24:10	 53454	 1721	-1120	48	 148.45	 -7	1 	0
2025-11-05 21:24:11	 53489	 1624	-1041	48	 177.10	 -5	0 	0
2025-11-05 21:24:12	 53524	 1234	-1032	48	 113.47	 -8	4 	0
2025-11-05 21:24:13	 53559	 1184	-865	48	 286.35	 0	0 	0
2025-11-05 21:24:14	 53594	 1208	-1078	48	 167.83	 -2	-3 	0
2025-11-05 21:24:15	 53629	 976	-1187	48	 243.19	 -1	-7 	0
2025-11-05 21:24:16	 53664	 804	-1283	48	 169.23	 -14	-3 	0
2025-11-05 21:24:17	 53699	 602	-1220	48	 102.17	 -6	11 	0
2025-11-05 21:24:18	 53734	 380	-906	48	 157.37	 -8	4 	0
2025-11-05 21:24:19	 53769	 -67	-801	48	 256.95	 -10	1 	0
2025-11-05 21:24:20	 53804	 -148	-772	48	 45.18	 -1	0 	0
2025-11-05 21:24:21	 53839	 -126	-742	48	 300.01	 -1	-2 	0
2025-11-05 21:24:22	 53874	 -100	-957	48	 275.27	 1	-15 	0
2025-11-05 21:24:23	 53909	 15	-1311	48	 180.48	 1	-2 	0
2025-11-05 21:24:24	 53944	 -227	-1238	48	 166.11	 -11	3 	0
2025-11-05 21:24:25	 53979	 -432	-1141	48	 101.51	 0	0 	0
2025-11-05 21:24:27	 54021	 -313	-1268	48	 19.95	 12	-2 	0
2025-11-05 21:24:28	 54056	 -85	-1167	48	 108.41	 0	11 	0
2025-11-05 21:24:29	 54091	 -142	-721	48	 177.32	 -3	0 	0
2025-11-05 21:24:30	 54126	 -293	-767	48	 207.82	 -13	-6 	0
2025-11-05 21:24:31	 54161	 -735	-1011	48	 238.32	 -6	-5 	0
2025-11-05 21:24:32	 54196	 -903	-1211	48	 141.64	 1	1 	0
2025-11-05 21:24:33	 54231	 -918	-1165	48	 285.91	 2	-10 	0
2025-11-05 21:24:34	 54266	 -946	-1637	48	 156.58	 -7	-9 	0
2025-11-05 21:24:35	 54301	 -1035	-1559	48	 101.07	 -2	5 	0
2025-11-05 21:24:36	 54336	 -1266	-1299	48	 169.50	 -2	-1 	0
2025-11-05 21:24:37	 54371	 -1331	-1143	48	 19.42	 0	1 	0
2025-11-05 21:24:38	 54406	 -1351	-1305	48	 302.04	 0	-7 	0
2025-11-05 21:24:39	 54441	 -1321	-1510	48	 248.16	 -1	-3 	0
2025-11-05 21:24:40	 54476	 -1479	-1682	48	 224.34	 -6	-6 	0
2025-11-05 21:24:41	 54511	 -1495	-1749	48	 86.84	 0	4 	0
2025-11-05 21:24:42	 54546	 -1480	-1607	48	 43.11	 0	1 	0
2025-11-05 21:24:43	 54581	 -1370	-1403	48	 236.91	 1	0 	0
2025-11-05 21:24:44	 54616	 -1266	-1265	48	 248.29	 -2	-2 	0
2025-11-05 21:24:45	 54651	 -1146	-1408	48	 257.30	 4	1 	0
2025-11-05 21:24:46	 54686	 -1099	-1430	48	 123.53	 -1	1 	0
2025-11-05 21:24:47	 54721	 -1157	-1337	48	 46.54	 2	5 	5
2025-11-05 21:24:48	 54756	 -1041	-1233	48	 231.11	 -1	-1 	0
2025-11-05 21:24:49	 54791	 -1270	-1464	48	 233.92	 -8	-10 	0
2025-11-05 21:24:50	 54826	 -1407	-1631	48	 268.11	 0	2 	0
2025-11-05 21:24:51	 54861	 -1408	-1673	48	 277.29	 0	-1 	0
2025-11-05 21:24:52	 54896	 -1383	-1621	48	 188.22	 -1	0 	0
2025-11-05 21:24:53	 54931	 -1436	-1625	48	 227.42	 -2	-2 	0
2025-11-05 21:24:54	 54966	 -1495	-1693	48	 137.90	 1	-1 	0
2025-11-05 21:24:55	 55001	 -1439	-1660	48	 47.64	 6	8 	0
2025-11-05 21:24:56	 55036	 -1317	-1223	48	 80.02	 -4	14 	0
2025-11-05 21:24:57	 55071	 -1297	-1080	48	 355.65	 7	8 	0
2025-11-05 21:24:58	 55106	 -1074	-1097	48	 0.00	 -1	-1 	0
2025-11-05 21:24:59	 55141	 -854	-1010	48	 37.35	 12	7 	0
2025-11-05 21:25:00	 55176	 -525	-864	48	 6.20	 7	1 	0
2025-11-05 21:25:01	 55211	 -91	-734	48	 78.49	 11	8 	0
2025-11-05 21:25:02	 55246	 -74	-545	48	 121.16	 -3	1 	0
2025-11-05 21:25:03	 55281	 -108	-545	48	 62.97	 2	3 	0
2025-11-05 21:25:04	 55316	 -112	-309	56	 223.86	 -2	-2 	0
2025-11-05 21:25:05	 55351	 -329	-290	56	 85.43	 -5	9 	0
2025-11-05 21:25:06	 55386	 -347	2	56	 125.90	 -1	8 	0
2025-11-05 21:25:07	 55421	 -424	143	48	 171.12	 7	-1 	0
2025-11-05 21:25:08	 55456	 -326	129	56	 187.65	 -10	-1 	0
2025-11-05 21:25:09	 55491	 -439	96	56	 31.16	 0	-1 	0
2025-11-05 21:25:10	 55526	 -448	146	48	 322.65	 0	1 	0
2025-11-05 21:25:11	 55561	 -214	173	56	 339.61	 6	-2 	0
2025-11-05 21:25:12	 55596	 -93	188	56	 95.93	 1	7 	0
2025-11-05 21:25:13	 55631	 -152	356	56	 62.05	 -1	5 	0
2025-11-05 21:25:14	 55666	 -129	509	56	 43.20	 4	7 	0
2025-11-05 21:25:15	 55701	 -22	565	56	 89.91	 0	-7 	0
2025-11-05 21:25:16	 55736	 5	464	56	 325.85	 5	-1 	0
2025-11-05 21:25:17	 55771	 -44	242	56	 279.18	 -7	-11 	0
2025-11-05 21:25:18	 55806	 59	105	56	 348.75	 12	1 	0
2025-11-05 21:25:19	 55841	 359	-161	56	 4.70	 11	-6 	0
2025-11-05 21:25:20	 55876	 662	-178	48	 354.59	 14	-1 	0
2025-11-05 21:25:21	 55911	 1202	-218	48	 359.69	 16	-1 	0
2025-11-05 21:25:22	 55946	 1545	-195	48	 8.70	 13	3 	0
2025-11-05 21:25:23	 55999	 1790	-201	48	 356.35	 10	-2 	0
2025-11-05 21:25:24	 56034	 2185	-200	48	 2.29	 7	1 	0
2025-11-05 21:25:25	 56069	 2336	-351	48	 233.61	 -2	-8 	0
2025-11-05 21:25:26	 56104	 2313	-419	48	 260.68	 0	8 	0
2025-11-05 21:25:27	 56139	 2306	-417	48	 303.40	 0	-11 	0
2025-11-05 21:25:28	 56174	 2455	-594	48	 304.19	 3	-1 	0
2025-11-05 21:25:29	 56209	 2617	-784	48	 25.84	 2	-1 	0
2025-11-05 21:25:30	 56244	 2557	-784	48	 43.02	 -8	0 	0
2025-11-05 21:25:31	 56279	 2584	-765	48	 359.65	 12	0 	0
2025-11-05 21:25:32	 56314	 2863	-843	48	 266.62	 -1	-8 	0
2025-11-05 21:25:33	 56349	 2734	-1109	48	 34.85	 -7	-4 	0
2025-11-05 21:25:34	 56384	 2742	-1112	48	 25.53	 -1	-1 	0
2025-11-05 21:25:35	 56419	 2969	-1157	48	 356.53	 14	-3 	0
2025-11-05 21:25:36	 56454	 3250	-1188	48	 315.13	 2	-2 	0
2025-11-05 21:25:37	 56489	 3310	-1550	48	 263.72	 -1	-10 	0
2025-11-05 21:25:38	 56524	 3196	-1673	48	 188.48	 -9	-2 	0
2025-11-05 21:25:39	 56559	 2956	-1871	48	 235.11	 -6	-9 	0
2025-11-05 21:25:40	 56594	 2843	-2025	48	 263.41	 -1	-1 	0
2025-11-05 21:25:41	 56629	 2773	-2256	48	 171.21	 -3	0 	0
2025-11-05 21:25:42	 56664	 2632	-2229	48	 0.97	 0	-2 	0
2025-11-05 21:25:43	 56699	 2794	-2135	48	 87.45	 4	7 	0
2025-11-05 21:25:44	 56734	 2817	-1960	48	 129.20	 -3	6 	0
2025-11-05 21:25:45	 56769	 2872	-1963	48	 139.22	 5	-5 	0
2025-11-05 21:25:46	 56804	 2732	-1873	48	 142.69	 -12	8 	0
2025-11-05 21:25:47	 56839	 2596	-1703	28	 261.34	 2	7 	0
2025-11-05 21:25:48	 56874	 2507	-1772	48	 208.65	 -5	-3 	0
2025-11-05 21:25:49	 56909	 2385	-2031	48	 212.17	 -1	-4 	0
2025-11-05 21:25:50	 56944	 2384	-1953	48	 119.22	 -4	12 	0
2025-11-05 21:25:51	 56979	 2181	-1788	48	 211.77	 -3	-3 	0
2025-11-05 21:25:52	 57014	 2000	-1893	48	 236.82	 -1	-3 	0
2025-11-05 21:25:53	 57049	 1933	-1942	48	 192.83	 -11	-4 	0
2025-11-05 21:25:54	 57084	 1835	-1766	48	 69.83	 2	14 	0
2025-11-05 21:25:55	 57119	 1967	-1459	48	 36.91	 9	9 	0
2025-11-05 21:25:56	 57154	 2156	-1219	48	 93.65	 -1	2 	0
2025-11-05 21:25:57	 57189	 2126	-996	48	 150.60	 -1	2 	0
2025-11-05 21:25:58	 57224	 2172	-994	48	 15.73	 7	2 	0
2025-11-05 21:25:59	 57259	 2489	-979	48	 301.16	 8	-7 	0
2025-11-05 21:26:00	 57294	 2647	-1166	48	 11.03	 11	0 	0
2025-11-05 21:26:01	 57329	 2801	-1153	48	 20.04	 0	-1 	0
2025-11-05 21:26:02	 57364	 2834	-991	48	 90.04	 0	12 	0
2025-11-05 21:26:03	 57399	 2817	-689	48	 177.93	 -1	0 	0
2025-11-05 21:26:04	 57434	 2756	-727	48	 182.64	 -1	-1 	0
2025-11-05 21:26:05	 57469	 2519	-732	48	 125.16	 -8	0 	0
2025-11-05 21:26:06	 57504	 2468	-528	48	 138.08	 -1	10 	0
2025-11-05 21:26:07	 57539	 2325	-489	48	 92.77	 -3	2 	0
2025-11-05 21:26:08	 57574	 2260	-199	48	 171.30	 -3	3 	0
2025-11-05 21:26:09	 57609	 2054	-188	48	 182.94	 -14	-1 	0
2025-11-05 21:26:10	 57654	 1793	-195	48	 184.97	 6	0 	0
2025-11-05 21:26:11	 57689	 1588	-255	48	 164.05	 -9	1 	0
2025-11-05 21:26:12	 57724	 1317	-251	48	 359.38	 -5	-1 	0
2025-11-05 21:26:13	 57759	 1513	-260	48	 12.04	 14	2 	0
2025-11-05 21:26:14	 57794	 1902	-175	48	 306.39	 1	2 	0
2025-11-05 21:26:15	 57829	 1944	-544	48	 299.05	 -1	-16 	0
2025-11-05 21:26:16	 57864	 2125	-684	48	 297.73	 6	-6 	0
2025-11-05 21:26:17	 57899	 2122	-953	48	 291.53	 2	-12 	0
2025-11-05 21:26:19	 57945	 2131	-1240	48	 261.34	 -3	-11 	0
2025-11-05 21:26:20	 57980	 1998	-1438	48	 226.85	 -9	-8 	0
2025-11-05 21:26:21	 58015	 1843	-1768	48	 276.37	 -1	-9 	0
2025-11-05 21:26:22	 58050	 1980	-1981	48	 54.27	 1	0 	0
2025-11-05 21:26:23	 58085	 2138	-1778	48	 347.34	 8	-1 	0
2025-11-05 21:26:24	 58120	 2350	-1863	48	 290.26	 4	-5 	0
2025-11-05 21:26:25	 58155	 2423	-2199	48	 327.00	 2	-6 	0
2025-11-05 21:26:26	 58190	 2536	-2242	48	 316.41	 3	-1 	0
2025-11-05 21:26:27	 58225	 2609	-2265	48	 309.33	 -4	5 	0
2025-11-05 21:26:28	 58260	 2508	-2165	48	 358.86	 1	0 	0
2025-11-05 21:26:29	 58295	 2583	-2161	48	 183.78	 1	-1 	0
2025-11-05 21:26:30	 58330	 2709	-2204	48	 47.24	 11	2 	0
2025-11-05 21:26:31	 58365	 2849	-1954	48	 46.05	 0	2 	0
2025-11-05 21:26:32	 58400	 3030	-1831	48	 50.01	 6	4 	0
2025-11-05 21:26:33	 58435	 3217	-1664	48	 46.23	 7	5 	0
2025-11-05 21:26:34	 58470	 3375	-1445	48	 58.67	 0	0 	0
2025-11-05 21:26:35	 58505	 3320	-1289	48	 161.41	 -10	6 	0
2025-11-05 21:26:36	 58540	 3130	-1153	48	 174.07	 -3	1 	0
2025-11-05 21:26:37	 58575	 2945	-1113	48	 155.87	 -12	2 	0
2025-11-05 21:26:38	 58610	 2781	-1026	24	 47.72	 4	6 	0
2025-11-05 21:26:39	 58645	 2814	-788	48	 127.35	 -1	0 	0
2025-11-05 21:26:40	 58680	 2456	-683	48	 87.28	 -8	11 	0
2025-11-05 21:26:41	 58715	 2358	-498	48	 120.01	 -3	0 	0
2025-11-05 21:26:42	 58750	 2308	-251	48	 128.89	 -2	7 	0
2025-11-05 21:26:43	 58785	 2144	-177	48	 170.60	 -5	0 	0
2025-11-05 21:26:44	 58820	 1979	-184	48	 258.31	 -4	0 	0
2025-11-05 21:26:45	 58855	 1933	-400	48	 296.02	 1	-2 	0
2025-11-05 21:26:46	 58890	 1962	-514	48	 324.62	 -1	-1 	0
2025-11-05 21:26:47	 58925	 2149	-686	48	 265.47	 1	-5 	0
2025-11-05 21:26:48	 58960	 2202	-867	48	 315.88	 6	-10 	0
2025-11-05 21:26:49	 58995	 2351	-983	48	 54.76	 0	3 	0
2025-11-05 21:26:50	 59030	 2541	-1049	48	 268.02	 -1	-7 	0
2025-11-05 21:26:51	 59065	 2557	-1167	48	 1.49	 5	-1 	0
2025-11-05 21:26:52	 59100	 2753	-1140	48	 52.12	 8	3 	0
2025-11-05 21:26:53	 59135	 2928	-1121	48	 354.20	 12	-2 	0
2025-11-05 21:26:54	 59170	 3187	-1178	48	 333.59	 4	-2 	0
2025-11-05 21:26:55	 59205	 3335	-1464	48	 272.07	 1	-8 	0
2025-11-05 21:26:56	 59240	 3238	-1645	48	 178.29	 -11	-1 	0
2025-11-05 21:26:57	 59275	 2947	-1932	48	 220.69	 -3	-5 	0
2025-11-05 21:26:58	 59310	 2812	-2035	48	 282.92	 -3	-5 	0
2025-11-05 21:26:59	 59345	 2627	-2280	48	 191.60	 -5	-1 	0
2025-11-05 21:27:00	 59380	 2555	-2212	48	 161.46	 -10	6 	0
2025-11-05 21:27:01	 59415	 2359	-2057	48	 56.16	 3	3 	0
2025-11-05 21:27:02	 59450	 2427	-1694	48	 102.00	 -2	11 	0
2025-11-05 21:27:03	 59485	 2428	-1310	48	 50.98	 4	5 	0
2025-11-05 21:27:04	 59520	 2542	-1171	48	 22.59	 4	4 	0
2025-11-05 21:27:05	 59555	 2760	-1122	48	 44.65	 7	1 	0
2025-11-05 21:27:06	 59590	 2838	-856	48	 94.00	 0	5 	0
2025-11-05 21:27:07	 59625	 2545	-720	48	 126.91	 -14	3 	0
2025-11-05 21:27:08	 59660	 2397	-538	48	 151.04	 -10	6 	0
2025-11-05 21:27:09	 59695	 2272	-177	48	 100.81	 0	-2 	0
2025-11-05 21:27:10	 59730	 2124	-183	48	 184.17	 -12	-1 	0
2025-11-05 21:27:11	 59765	 1727	-197	48	 179.74	 4	-1 	0
2025-11-05 21:27:12	 59800	 2159	-126	39	 195.60	 0	2 	0
2025-11-05 21:27:13	 59835	 1801	-171	48	 192.61	 -16	-4 	0
2025-11-05 21:27:14	 59870	 1306	-262	48	 179.87	 -6	-1 	0
2025-11-05 21:27:15	 59905	 987	-216	48	 162.77	 -15	4 	0
2025-11-05 21:27:16	 59940	 450	-110	48	 181.71	 -10	0 	0
2025-11-05 21:27:17	 59975	 208	1	56	 109.60	 -8	11 	0
2025-11-05 21:27:18	 60010	 -119	167	56	 88.81	 -5	-1 	0
2025-11-05 21:27:19	 60055	 -37	238	56	 75.81	 5	8 	0
2025-11-05 21:27:20	 60090	 4	559	56	 158.73	 -3	0 	0
2025-11-05 21:27:21	 60125	 -57	622	56	 60.56	 -1	-1 	8
2025-11-05 21:27:23	 60195	 -56	623	56	 63.24	 0	0 	8
2025-11-05 21:27:24	 60230	 -44	630	136	 98.88	 -1	3 	8
2025-11-05 21:27:25	 60265	 -69	659	136	 317.07	 -2	0 	0
2025-11-05 21:27:26	 60300	 -4	464	56	 303.27	 1	-2 	0
2025-11-05 21:27:27	 60335	 5	303	56	 228.30	 -9	-10 	0
2025-11-05 21:27:28	 60370	 -221	80	56	 213.84	 -1	0 	0
2025-11-05 21:27:29	 60405	 -402	-111	56	 293.03	 -2	-10 	0
2025-11-05 21:27:30	 60440	 -377	-211	56	 83.06	 1	5 	0
2025-11-05 21:27:31	 60475	 -432	25	56	 161.50	 -4	7 	0
2025-11-05 21:27:32	 60510	 -348	106	56	 169.63	 -1	5 	0
2025-11-05 21:27:33	 60545	 -350	175	56	 181.49	 12	0 	0
2025-11-05 21:27:34	 60580	 -172	170	56	 342.47	 10	-2 	0
2025-11-05 21:27:35	 60615	 291	151	51	 356.48	 11	1 	0
2025-11-05 21:27:36	 60650	 246	37	56	 281.43	 -3	-11 	0
2025-11-05 21:27:37	 60685	 462	-150	48	 7.60	 4	-1 	0
2025-11-05 21:27:38	 60720	 860	-197	48	 350.60	 15	-3 	0
2025-11-05 21:27:39	 60755	 1431	-233	48	 16.08	 16	2 	0
2025-11-05 21:27:40	 60790	 1671	-176	48	 4.04	 0	0 	0
2025-11-05 21:27:41	 60825	 1986	-189	48	 353.94	 15	-2 	0
2025-11-05 21:27:42	 60860	 2330	-219	48	 254.05	 1	-2 	0
2025-11-05 21:27:43	 60895	 2392	-584	48	 348.00	 8	-12 	0
2025-11-05 21:27:44	 60930	 2533	-679	48	 321.77	 8	-10 	0
2025-11-05 21:27:45	 60965	 2757	-784	48	 283.14	 2	-2 	0
2025-11-05 21:27:46	 61000	 2798	-807	48	 287.75	 0	-2 	0
2025-11-05 21:27:47	 61035	 2827	-1016	48	 248.25	 -3	-11 	0
2025-11-05 21:27:48	 61070	 2710	-1172	48	 317.68	 -1	3 	0
2025-11-05 21:27:49	 61105	 2988	-1140	48	 339.30	 14	-2 	0
2025-11-05 21:27:50	 61140	 3352	-1299	48	 273.25	 2	-4 	0
2025-11-05 21:27:51	 61175	 3369	-1427	48	 260.82	 -1	-4 	0
2025-11-05 21:27:52	 61210	 3368	-1557	48	 205.27	 -4	-3 	0
2025-11-05 21:27:53	 61245	 3054	-1743	48	 234.10	 -10	-11 	0
2025-11-05 21:27:54	 61280	 2776	-2114	48	 258.40	 -4	-11 	0
2025-11-05 21:27:55	 61315	 2684	-2261	48	 209.00	 -9	-3 	0
2025-11-05 21:27:56	 61350	 2633	-2273	48	 93.43	 -1	1 	0
2025-11-05 21:27:57	 61390	 2639	-2213	48	 123.88	 3	-10 	0
2025-11-05 21:27:58	 61425	 2425	-2199	48	 141.28	 -10	3 	0
2025-11-05 21:27:59	 61460	 2407	-1989	48	 109.91	 2	6 	0
2025-11-05 21:28:00	 61495	 2164	-1803	48	 176.84	 -16	2 	0
2025-11-05 21:28:01	 61530	 2002	-1816	48	 291.05	 1	-8 	0
2025-11-05 21:28:02	 61565	 1902	-1904	48	 125.07	 -3	2 	0
2025-11-05 21:28:03	 61600	 1897	-1594	48	 25.71	 1	4 	0
2025-11-05 21:28:04	 61635	 2084	-1402	48	 81.34	 6	12 	0
2025-11-05 21:28:05	 61670	 2117	-1030	48	 141.37	 -1	6 	0
2025-11-05 21:28:06	 61705	 1958	-941	48	 186.15	 -14	0 	0
2025-11-05 21:28:07	 61740	 1747	-937	48	 168.84	 -3	0 	0
2025-11-05 21:28:08	 61775	 1387	-828	48	 151.79	 -12	5 	0
2025-11-05 21:28:09	 61810	 1179	-653	88	 94.92	 -1	1 	0
2025-11-05 21:28:10	 61845	 1189	-497	88	 183.21	 -1	0 	0
2025-11-05 21:28:11	 61880	 1054	-642	88	 248.77	 -3	-6 	0
2025-11-05 21:28:12	 61915	 1002	-738	88	 98.35	 -1	5 	0
2025-11-05 21:28:13	 61950	 980	-591	88	 105.69	 -2	7 	0
2025-11-05 21:28:14	 61985	 1020	-602	88	 307.75	 7	-6 	0
2025-11-05 21:28:15	 62020	 1439	-849	48	 337.32	 14	-7 	0
2025-11-05 21:28:16	 62055	 1709	-854	48	 82.88	 7	10 	0
2025-11-05 21:28:17	 62095	 1807	-754	48	 142.03	 0	-1 	0
2025-11-05 21:28:18	 62130	 1778	-901	48	 103.62	 -1	-1 	0
2025-11-05 21:28:19	 62165	 1789	-976	48	 95.84	 0	0 	0
2025-11-05 21:28:20	 62200	 1789	-957	48	 97.51	 -1	0 	0
2025-11-05 21:28:21	 62235	 1899	-961	48	 12.39	 8	-2 	0
2025-11-05 21:28:22	 62270	 2162	-753	48	 117.60	 -3	1 	0
2025-11-05 21:28:23	 62305	 2099	-628	48	 151.26	 -8	5 	0
