jp@jp-MS-7C91:~/Documents/trajectory_doom-main/chocolate-doom$ src/chocolate-doom -iwad ../misc/OriginalWADs/DOOM.WAD
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x746ace144010, 2000000 allocated for zone
Using /home/jp/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/jp/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
Failed to get I/O port permissions for 0x388: Operation not permitted
        You may need to run the program as root in order
        to acquire I/O port permissions for OPL MIDI playback.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - [..........................]
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 16:28:47 Episode: 1 Map: 5
timestamp        tic     x       y       z       angle   momx    momy
2025-11-10 18:31:13      257522   -277  -225    -32       74.18  -5     -8      0
2025-11-10 18:31:14      257558   -272  -236    -32      100.35  -10      5      0
2025-11-10 18:31:15      257590   -269  -228     64       13.62  13     -1      0
2025-11-10 18:31:16      257625   -265  -207     80      354.67   7     -1      0
2025-11-10 18:31:17      257658   -246  -210     80       88.47   8     -8      0
2025-11-10 18:31:18      257697   -251  -195     96        0.30  14      1      0
2025-11-10 18:31:19      257734   -265  -202     88      351.77  -13      0      0
2025-11-10 18:31:20      257767   -284  -220     88       28.34   9     -7      0
2025-11-10 18:31:21      257806   -275  -229     64      317.30  -8     -10      0
2025-11-10 18:31:22      257841   -263  -254     79      134.40  -6     -6      0
2025-11-10 18:31:23      257881   -266  -272     79      333.31   6     -7      0
2025-11-10 18:31:24      257912   -257  -287     88       99.95  -9      7      11
2025-11-10 18:31:25      257945   -275  -272     96      357.46  -8     -7      0
2025-11-10 18:31:26      257982   -287  -252     80      153.42  -5      9      0
2025-11-10 18:31:27      258017   -306  -242     72      239.20  -13     10      0
2025-11-10 18:31:28      258051   -303  -233     79      131.80   7      1      0
2025-11-10 18:31:29      258090   -292  -236     79      172.55  -14      4      0
2025-11-10 18:31:30      258120   -302  -247    -32      304.32  -7      8      0
2025-11-10 18:31:31      258154   -306  -223    -32      208.32  -6     -5      0
2025-11-10 18:31:32      258185   -304  -235     64      319.10  -6     -4      0
2025-11-10 18:31:33      258219   -298  -223     64      125.67   6      7      13
2025-11-10 18:31:34      258257   -316  -218     80      157.36   4      1      0
2025-11-10 18:31:35      258293   -302  -238     72      346.11  -4     -10      0
2025-11-10 18:31:36      258333   -321  -221     72       90.95   4      5      0
2025-11-10 18:31:37      258366   -309  -232    -32      305.50  -10     -6      0
2025-11-10 18:31:38      258399   -318  -210     79      167.28  12      7      0
2025-11-10 18:31:39      258434   -316  -213     88      249.54  11      6      0
2025-11-10 18:31:40      258469   -305  -209     88      151.64  -1     -6      13
2025-11-10 18:31:41      258509   -315  -186     96      159.75  -10     -8      0
2025-11-10 18:31:42      258540   -332  -198     88      262.10  -2      7      0
2025-11-10 18:31:43      258577   -320  -189     80      192.82   6     -1      13
2025-11-10 18:31:44      258611   -325  -181     88      241.90  -4     -10      13
2025-11-10 18:31:45      258645   -305  -190     64       81.81   3     -6      0
2025-11-10 18:31:46      258675   -323  -170    102      117.74   9      3      0
2025-11-10 18:31:47      258707   -319  -167     88      107.21  -15     10      0
2025-11-10 18:31:48      258741   -314  -158    102       31.90   4      0      0
2025-11-10 18:31:49      258772   -324  -175    -32       16.22  14      0      0
2025-11-10 18:31:50      258805   -308  -162    -32      236.05  13      0      11
2025-11-10 18:31:51      258839   -296  -149    102      177.35  12     -2      0
2025-11-10 18:31:52      258877   -286  -173     80        7.27   4      9      0
2025-11-10 18:31:53      258917   -282  -156     79      340.57  10      1      0
2025-11-10 18:31:54      258948   -286  -156     79       76.18  -14     10      0
2025-11-10 18:31:55      258984   -281  -175     64      242.77  13     -4      0
2025-11-10 18:31:56      259020   -298  -150     80      212.02   7      2      13
2025-11-10 18:31:57      259059   -299  -161     96      156.99  -7     -2      0
2025-11-10 18:31:58      259089   -282  -151     79      301.75  -5      8      0
2025-11-10 18:31:59      259119   -269  -159     88       31.14  15      5      0
2025-11-10 18:32:00      259157   -269  -182     72       42.88  -1      5      0
2025-11-10 18:32:01      259197   -261  -203     79      111.18   3     -3      11
2025-11-10 18:32:02      259231   -257  -228    -32      320.13   3     -9      0
2025-11-10 18:32:03      259268   -239  -226     96      173.09  -4     -1      11
2025-11-10 18:32:04      259305   -220  -215     79      236.08  14      7      0
2025-11-10 18:32:05      259344   -206  -216    -32      271.90   0     -10      0
2025-11-10 18:32:06      259376   -221  -210     96      124.18  -10     -4      0
2025-11-10 18:32:07      259415   -208  -187     80      230.88   1      5      0
2025-11-10 18:32:08      259453   -209  -165     96      234.20  -15     -3      13
2025-11-10 18:32:09      259493   -189  -157     79      186.90   2     -2      0
2025-11-10 18:32:10      259533   -184  -135    102      298.44  -9      3      11
2025-11-10 18:32:11      259569   -171  -111     96       70.42  -15     -7      0
2025-11-10 18:32:12      259605   -188   -95    -32      129.64  -1     -6      0
2025-11-10 18:32:13      259637   -171  -111     96      269.65  -4     -1      0
2025-11-10 18:32:14      259673   -188  -134     72      187.10  -5      7      0
2025-11-10 18:32:15      259710   -194  -134     88       64.90  -2     -2      0
2025-11-10 18:32:16      259743   -210  -122     72      144.04  -14     -7      0
2025-11-10 18:32:17      259776   -203  -147     88       25.20  -11      0      0
2025-11-10 18:32:18      259809   -183  -167     88      120.10  -8     -2      0
2025-11-10 18:32:19      259842   -187  -147    -32      324.88   5      2      0
2025-11-10 18:32:20      259880   -168  -142    102      230.06  -15      4      0
2025-11-10 18:32:21      259918   -153  -153    -32       36.55  10      8      0
2025-11-10 18:32:22      259952   -166  -138     96      218.24  -11      4      0
2025-11-10 18:32:23      259987   -162  -143     88      153.37  -9      5      0
2025-11-10 18:32:24      260023   -152  -133     80      337.67  -15     -7      0
2025-11-10 18:32:25      260054   -161  -112     88        8.43   3     -6      11
2025-11-10 18:32:26      260088   -162  -123     80      180.14   0     -7      0
2025-11-10 18:32:27      260127   -153  -139     80        5.68  11     -3      0
2025-11-10 18:32:28      260162   -150  -133     72       16.29   8     10      0
2025-11-10 18:32:29      260196   -156  -112    -32      331.45   7      2      0
2025-11-10 18:32:30      260228   -146  -107     88      151.74  14     -5      0
2025-11-10 18:32:31      260258   -131   -83     96      210.28  -6     -6      0
2025-11-10 18:32:32      260297   -117   -76     79      159.88   1     -10      0
2025-11-10 18:32:33      260328   -120   -78     79       37.18  -11     -7      0
2025-11-10 18:32:34      260364   -131   -60     80      282.09   7      8      11
2025-11-10 18:32:35      260394   -148   -46     64      331.81  14     -1      0
2025-11-10 18:32:36      260430   -164   -31    102      101.32  -13     -7      0
2025-11-10 18:32:37      260462   -176   -28    102      336.07  -1     -5      0
2025-11-10 18:32:38      260494   -190   -49     79       49.65   8     -6      0
2025-11-10 18:32:39      260525   -183   -46     72      113.36   8     -7      0
2025-11-10 18:32:40      260556   -203   -64     79      174.68   2     -8      0
2025-11-10 18:32:41      260595   -188   -88     80       68.13   0      4      0
2025-11-10 18:32:42      260635   -191   -86     80      262.52  10     10      0
2025-11-10 18:32:43      260669   -202   -67     88      125.50  -9     -3      0
2025-11-10 18:32:44      260705   -217   -90     79       94.74  -10     10      0
2025-11-10 18:32:45      260739   -224   -74     80      305.47  -5      4      0
2025-11-10 18:32:46      260773   -206   -51     79      228.37   7     10      0
2025-11-10 18:32:47      260810   -217   -69    102      167.62   8     -3      0
2025-11-10 18:32:48      260843   -231   -51     72      251.47  -13      1      0
2025-11-10 18:32:49      260882   -237   -61     72      106.60  -2     -8      0
2025-11-10 18:32:50      260922   -242   -71     96       35.27   7     -5      0
2025-11-10 18:32:51      260957   -1633  -841     96      298.72  -3      9      0
2025-11-10 18:32:52      260995   -1634  -865    -32      117.63  -11      7      0
2025-11-10 18:32:53      261030   -1651  -846     79      105.69  -5      1      0
2025-11-10 18:32:54      261063   -1635  -840     79      325.89  -5      6      13
2025-11-10 18:32:55      261100   -1626  -826    -32      215.47   7     -8      0
2025-11-10 18:32:56      261135   -1623  -822     72      245.57   8     -10      0
2025-11-10 18:32:57      261175   -1603  -842     96      352.16   3     -3      11
2025-11-10 18:32:58      261214   -1584  -823     79      196.38   3      3      0
2025-11-10 18:32:59      261253   -1579  -822     64      256.19   6     -1      0
2025-11-10 18:33:00      261283   -1574  -814     79       85.72   8     -5      11
2025-11-10 18:33:01      261320   -1581  -810     79      351.31  -1      7      0
2025-11-10 18:33:02      261360   -1589  -794     79      229.96  -13      1      0
2025-11-10 18:33:03      261391   -1588  -790     96       44.23  14      9      0
2025-11-10 18:33:04      261431   -1590  -798     88      254.71  13      1      0
2025-11-10 18:33:05      261465   -1605  -795     80      351.18  10      7      13
2025-11-10 18:33:06      261503   -1589  -792     88      252.38  -14      0      0
2025-11-10 18:33:07      261542   -1608  -815    102      193.33  13      8      11
2025-11-10 18:33:08      261577   -1601  -795     96      242.29  -11      2      0
2025-11-10 18:33:09      261616   -1584  -795     80      218.99   0      6      0
2025-11-10 18:33:10      261652   -1576  -781     64      356.89  -2      3      0
2025-11-10 18:33:11      261692   -1573  -759     79      197.20   5     -4      0
2025-11-10 18:33:12      261730   -1557  -762     79      307.64   6     -4      0
2025-11-10 18:33:13      261766   -1560  -743     72       59.18   2     -10      0
2025-11-10 18:33:14      261797   -1561  -731    102       54.50   8      0      13
2025-11-10 18:33:15      261829   -1573  -746    -32       78.17   8      7      0
2025-11-10 18:33:16      261861   -1560  -727     64      297.62  -1      0      0
2025-11-10 18:33:17      261893   -1549  -744     64      328.28   4     -5      0
2025-11-10 18:33:18      261927   -1566  -764    102      180.09   9      1      0
2025-11-10 18:33:19      261964   -1580  -783     79      323.63  -8     -9      0
2025-11-10 18:33:20      262001   -1575  -804     64      100.23   3      5      0
2025-11-10 18:33:21      262038   -1581  -818     96       33.43  -11      0      0
2025-11-10 18:33:22      262075   -1576  -806     96       40.84   1     -8      0
2025-11-10 18:33:23      262105   -1562  -802     88      324.22   5     -3      0
2025-11-10 18:33:24      262144   -1573  -814     64      158.78   0     -5      11
2025-11-10 18:33:25      262181   -1580  -815    102       52.39   5      7      0
2025-11-10 18:33:26      262213   -1586  -794     88      319.06   6     -2      0
2025-11-10 18:33:27      262249   -1598  -784     64       19.04   1      1      0
2025-11-10 18:33:28      262285   -1584  -787    102      225.43  -1     -2      0
2025-11-10 18:33:29      262319   -1590  -780     96      262.24  12     -2      0
2025-11-10 18:33:30      262354   -1609  -760    102      127.58   7     10      0
2025-11-10 18:33:31      262385   -1591  -753     64      277.78  -12      0      0
2025-11-10 18:33:32      262425   -1591  -759    -32       45.96  11     -7      0
2025-11-10 18:33:33      262461   -1609  -757     88      193.54  -12     -5      0
2025-11-10 18:33:34      262494   -1613  -780    -32      175.53  10     -3      0
2025-11-10 18:33:35      262534   -1614  -771     96      233.13   2      1      0
2025-11-10 18:33:36      262569   -1633  -787     72      349.39  -13      6      0
2025-11-10 18:33:37      262608   -1642  -773     72       29.50   4      4      0
2025-11-10 18:33:38      262644   -1645  -764     64      324.04  -15      5      11
2025-11-10 18:33:39      262677   -1644  -764    -32       66.39  12      1      0
2025-11-10 18:33:40      262709   -1646  -764     79      250.53  -14      7      0
2025-11-10 18:33:41      262747   -1633  -754     72      109.51  -5     -3      13
2025-11-10 18:33:42      262783   -1627  -754    102      159.61  -4      5      0
2025-11-10 18:33:43      262817   -1646  -731     88      143.45   4      3      0
2025-11-10 18:33:44      262854   -1649  -729     80      229.94   0     -7      0
2025-11-10 18:33:45      262886   -1644  -733     80      288.44   3      2      0
2025-11-10 18:33:46      262924   -1632  -730     64      135.61  10      9      11
2025-11-10 18:33:47      262959   -1638  -742     72      174.74   0     -7      11
2025-11-10 18:33:48      262998   -1650  -725     88      285.19   4     10      0
2025-11-10 18:33:49      263038   -1660  -702     88      268.80  -15     -7      0
2025-11-10 18:33:50      263076   -1678  -693    -32       87.54   1      5      0
2025-11-10 18:33:51      263112   -1686  -690     64      223.83  14      1      0
2025-11-10 18:33:52      263148   -1698  -701     72        3.95   2     -1      11
2025-11-10 18:33:53      263183   -1696  -683     96      105.33   3     -4      0
2025-11-10 18:33:54      263214   -1679  -701     88       63.40   7      2      0
2025-11-10 18:33:55      263248   -1686  -676     64      211.52  10      4      0
2025-11-10 18:33:56      263283   -1682  -663     88      175.03  -11      4      0
2025-11-10 18:33:57      263319   -1668  -655     64      213.71  12     -4      0
2025-11-10 18:33:58      263354   -1665  -662    -32      176.98  13      2      11
2025-11-10 18:33:59      263394   -1666  -687     88      174.75  12      4      0
2025-11-10 18:34:00      263427   -1677  -669    -32      181.30  -12      2      0
2025-11-10 18:34:01      263460   -1665  -666    -32      255.24   9      6      0
2025-11-10 18:34:02      263494   -1660  -648    -32      304.14  -8      7      0
2025-11-10 18:34:03      263525   -1670  -646     80       23.85  -6      3      0
2025-11-10 18:34:04      263557   -1681  -633    102      222.55   9     -1      0
2025-11-10 18:34:05      263595   -1693  -642     72      114.93  -9      2      0
2025-11-10 18:34:06      263633   -1713  -667     72       40.19   0      3      0
2025-11-10 18:34:07      263665   -1733  -663     79       76.54   7      1      0
2025-11-10 18:34:08      263704   -1732  -662     96        1.59   7     -1      0
2025-11-10 18:34:09      263737   -1729  -680     72      108.53  -1     -5      0
2025-11-10 18:34:10      263773   -1714  -679     80      320.87  -6      2      0
2025-11-10 18:34:11      263810   -1705  -663    -32      132.56  13      0      0
